,Ad_exchange,slot,bidding_price,paying_price,advertiser_id
1117618,2,2,300,41,1458
1117621,2,2,300,18,1458
1117626,2,1,300,19,1458
1117627,2,2,300,7,1458
1117629,2,0,300,59,1458
1117630,2,2,300,5,1458
1117632,2,1,300,70,1458
1117633,2,2,300,9,1458
1117634,2,2,300,174,1458
1117635,2,2,300,8,1458
1117638,2,2,300,12,1458
1117640,2,2,300,11,1458
1117642,2,2,300,21,1458
1117643,2,1,300,34,1458
1117644,2,2,300,226,1458
1117647,2,1,300,54,1458
1117648,2,2,300,5,1458
1117649,2,2,300,35,1458
1117650,2,2,300,108,1458
1117651,2,0,300,13,1458
1117655,2,2,300,156,1458
1117656,2,1,300,117,1458
1117658,2,1,300,174,1458
1117662,2,0,300,59,1458
1117663,2,0,300,35,1458
1117665,2,0,300,59,1458
1117666,2,2,300,41,1458
1117667,2,2,300,52,1458
1117669,2,0,300,214,1458
1117670,2,2,300,113,1458
1117672,2,1,300,37,1458
1117673,2,0,300,44,1458
1117674,2,2,300,53,1458
1117676,2,2,300,68,1458
1117677,2,0,300,5,1458
1117678,2,2,300,60,1458
1117681,2,2,300,40,1458
1117682,2,2,300,79,1458
1117684,2,2,300,286,1458
1117685,2,2,300,195,1458
1117687,2,0,300,148,1458
1117688,2,2,300,60,1458
1117694,2,2,300,58,1458
1117695,2,2,300,123,1458
1117697,2,2,300,44,1458
1117698,2,2,300,35,1458
1117700,2,2,300,100,1458
1117701,2,2,300,109,1458
1117702,2,1,300,53,1458
1117704,2,2,300,9,1458
1117705,2,2,300,32,1458
1117707,2,0,300,24,1458
1117709,2,2,300,44,1458
1117710,2,1,300,111,1458
1117712,2,2,300,44,1458
1117713,2,2,300,70,1458
1117714,2,1,300,60,1458
1117716,2,1,300,8,1458
1117720,2,2,300,44,1458
1117721,2,1,300,6,1458
1117723,2,0,300,13,1458
1117724,2,2,300,78,1458
1117725,2,0,300,70,1458
1117726,2,1,300,100,1458
1117727,2,2,300,15,1458
1117728,2,2,300,5,1458
1117729,2,2,300,7,1458
1117731,2,2,300,6,1458
1117733,2,1,300,8,1458
1117734,2,2,300,131,1458
1117736,2,2,300,23,1458
1117739,2,2,300,95,1458
1117741,2,0,300,148,1458
1117742,2,0,300,148,1458
1117743,2,1,300,124,1458
1117744,2,0,300,148,1458
1117746,2,2,300,67,1458
1117748,2,2,300,37,1458
1117750,2,0,300,148,1458
1117752,2,2,300,142,1458
1117753,2,2,300,39,1458
1117757,2,2,300,106,1458
1117758,2,2,300,207,1458
1117760,2,2,300,35,1458
1117761,2,2,300,5,1458
1117762,2,2,300,118,1458
1117763,2,0,300,133,1458
1117765,2,0,300,150,1458
1117766,2,0,300,5,1458
1117767,2,0,300,28,1458
1117768,2,2,300,6,1458
1117769,2,2,300,109,1458
1117771,2,0,300,140,1458
1117772,2,1,300,58,1458
1117773,2,2,300,56,1458
1117774,2,2,300,15,1458
1117777,2,0,300,59,1458
1117779,2,0,300,148,1458
1117780,2,2,300,210,1458
1117783,2,2,300,113,1458
1117784,2,2,300,31,1458
1117785,2,2,300,49,1458
1117786,2,2,300,58,1458
1117790,2,2,300,20,1458
1117791,2,0,300,148,1458
1117793,2,1,300,52,1458
1117794,2,2,300,261,1458
1117795,2,1,300,66,1458
1117798,2,0,300,75,1458
1117804,2,2,300,271,1458
1117805,2,2,300,44,1458
1117807,2,2,300,20,1458
1117808,2,2,300,121,1458
1117809,2,2,300,116,1458
1117810,2,2,300,33,1458
1117812,2,1,300,34,1458
1117814,2,2,300,48,1458
1117815,2,1,300,88,1458
1117817,2,2,300,32,1458
1117818,2,2,300,115,1458
1117820,2,1,300,104,1458
1117821,2,1,300,30,1458
1117825,2,1,300,78,1458
1117826,2,2,300,44,1458
1117828,2,1,300,100,1458
1117830,2,2,300,50,1458
1117832,2,1,300,15,1458
1117833,2,0,300,59,1458
1117834,2,2,300,50,1458
1117836,2,2,300,19,1458
1117837,2,1,300,150,1458
1117838,2,2,300,71,1458
1117839,2,0,300,103,1458
1117840,2,2,300,5,1458
1117841,2,2,300,67,1458
1117843,2,1,300,84,1458
1117845,2,1,300,34,1458
1117847,2,1,300,98,1458
1117849,2,2,300,44,1458
1117852,2,2,300,5,1458
1117853,2,2,300,44,1458
1117854,2,2,300,70,1458
1117855,2,2,300,200,1458
1117856,2,2,300,30,1458
1117858,2,2,300,173,1458
1117859,2,2,300,92,1458
1117860,2,2,300,5,1458
1117861,2,2,300,50,1458
1117866,2,1,300,100,1458
1117868,2,1,300,44,1458
1117869,2,2,300,50,1458
1117871,2,1,300,44,1458
1117872,2,2,300,78,1458
1117873,2,1,300,295,1458
1117876,2,2,300,5,1458
1117878,2,2,300,5,1458
1117880,2,1,300,34,1458
1117881,2,2,300,288,1458
1117882,2,1,300,44,1458
1117884,2,2,300,80,1458
1117885,2,0,300,59,1458
1117886,2,2,300,163,1458
1117889,2,1,300,95,1458
1117890,2,2,300,8,1458
1117891,2,1,300,47,1458
1117893,2,2,300,49,1458
1117895,2,2,300,23,1458
1117896,2,1,300,254,1458
1117897,2,2,300,74,1458
1117902,2,2,300,111,1458
1117906,2,2,300,81,1458
1117907,2,2,300,85,1458
1117909,2,2,300,50,1458
1117915,2,0,300,177,1458
1117916,2,2,300,108,1458
1117917,2,0,300,280,1458
1117920,2,0,300,162,1458
1117921,2,2,300,50,1458
1117924,2,2,300,40,1458
1117926,2,2,300,176,1458
1117927,2,2,300,184,1458
1117929,2,2,300,115,1458
1117930,2,2,300,103,1458
1117937,2,1,300,270,1458
1117938,2,0,300,13,1458
1117940,2,2,300,60,1458
1117941,2,0,300,59,1458
1117942,2,1,300,222,1458
1117944,2,0,300,148,1458
1117946,2,1,300,79,1458
1117948,2,2,300,16,1458
1117949,2,0,300,7,1458
1117951,2,2,300,48,1458
1117955,2,1,300,5,1458
1117959,2,2,300,6,1458
1117961,2,2,300,111,1458
1117964,2,1,300,21,1458
1117965,2,2,300,48,1458
1117966,2,2,300,65,1458
1117970,2,0,300,148,1458
1117971,2,1,300,115,1458
1117972,2,1,300,44,1458
1117976,2,2,300,59,1458
1117977,2,0,300,177,1458
1117981,2,1,300,5,1458
1117982,2,2,300,29,1458
1117986,2,2,300,74,1458
1117987,2,0,300,133,1458
1117989,2,1,300,60,1458
1117990,2,0,300,162,1458
1117991,2,1,300,46,1458
1117993,2,0,300,148,1458
1117995,2,2,300,20,1458
1117998,2,0,300,109,1458
1117999,2,0,300,154,1458
1118000,2,2,300,27,1458
1118001,2,2,300,100,1458
1118005,2,2,300,274,1458
1118007,2,2,300,81,1458
1118011,2,2,300,44,1458
1118012,2,2,300,255,1458
1118014,2,0,300,23,1458
1118015,2,2,300,50,1458
1118016,2,2,300,15,1458
1118017,2,1,300,234,1458
1118018,2,2,300,88,1458
1118019,2,2,300,50,1458
1118022,2,0,300,162,1458
1118023,2,0,300,24,1458
1118026,2,2,300,84,1458
1118027,2,2,300,18,1458
1118029,2,0,300,5,1458
1118030,2,1,300,5,1458
1118031,2,0,300,140,1458
1118033,2,2,300,11,1458
1118035,2,0,300,59,1458
1118041,2,2,300,45,1458
1118042,2,2,300,195,1458
1118044,2,2,300,48,1458
1118046,2,2,300,5,1458
1118048,2,1,300,39,1458
1118049,2,2,300,60,1458
1118053,2,2,300,44,1458
1118054,2,2,300,185,1458
1118056,2,1,300,100,1458
1118060,2,0,300,162,1458
1118062,2,0,300,59,1458
1118063,2,0,300,148,1458
1118065,2,1,300,50,1458
1118067,2,2,300,161,1458
1118070,2,2,300,17,1458
1118071,2,2,300,6,1458
1118073,2,2,300,31,1458
1118074,2,2,300,15,1458
1118075,2,1,300,6,1458
1118077,2,2,300,31,1458
1118079,2,2,300,7,1458
1118081,2,0,300,140,1458
1118082,2,2,300,38,1458
1118083,2,2,300,14,1458
1118084,2,2,300,38,1458
1118088,2,0,300,59,1458
1118089,2,0,300,148,1458
1118092,2,2,300,26,1458
1118094,2,2,300,72,1458
1118095,2,1,300,8,1458
1118097,2,1,300,67,1458
1118100,2,2,300,50,1458
1118105,2,1,300,44,1458
1118111,2,2,300,62,1458
1118112,2,2,300,9,1458
1118114,2,2,300,20,1458
1118115,2,1,300,52,1458
1118116,2,1,300,182,1458
1118117,2,2,300,52,1458
1118126,2,0,300,148,1458
1118127,2,1,300,44,1458
1118129,2,2,300,81,1458
1118130,2,2,300,164,1458
1118131,2,1,300,96,1458
1118133,2,1,300,192,1458
1118137,2,2,300,65,1458
1118144,2,2,300,40,1458
1118146,2,0,300,148,1458
1118147,2,2,300,40,1458
1118148,2,0,300,59,1458
1118155,2,0,300,133,1458
1118157,2,0,300,148,1458
1118163,2,2,300,136,1458
1118165,2,1,300,12,1458
1118166,2,2,300,47,1458
1118167,2,1,300,48,1458
1118171,2,2,300,40,1458
1118174,2,2,300,17,1458
1118177,2,1,300,210,1458
1118179,2,0,300,52,1458
1118180,2,2,300,6,1458
1118181,2,2,300,50,1458
1118191,2,2,300,9,1458
1118192,2,0,300,29,1458
1118193,2,1,300,245,1458
1118197,2,2,300,204,1458
1118198,2,1,300,66,1458
1118199,2,2,300,40,1458
1118200,2,2,300,136,1458
1118203,2,1,300,36,1458
1118204,2,1,300,32,1458
1118208,2,0,300,23,1458
1118210,2,0,300,81,1458
1118212,2,0,300,4,1458
1118214,2,0,300,148,1458
1118215,2,2,300,40,1458
1118219,2,1,300,11,1458
1118220,2,2,300,40,1458
1118222,2,2,300,97,1458
1118223,2,0,300,148,1458
1118226,2,2,300,269,1458
1118229,2,1,300,88,1458
1118231,2,2,300,100,1458
1118234,2,2,300,39,1458
1118238,2,2,300,97,1458
1118241,2,2,300,19,1458
1118246,2,2,300,170,1458
1118249,2,2,300,61,1458
1118251,2,2,300,300,1458
1118254,2,1,300,52,1458
1118257,2,2,300,32,1458
1118263,2,2,300,40,1458
1118264,2,1,300,50,1458
1118267,2,2,300,5,1458
1118271,2,0,300,133,1458
1118275,2,2,300,242,1458
1118276,2,2,300,48,1458
1118279,2,1,300,111,1458
1118280,2,2,300,142,1458
1118281,2,0,300,148,1458
1118282,2,2,300,102,1458
1118283,2,2,300,143,1458
1118285,2,2,300,139,1458
1118290,2,2,300,50,1458
1118291,2,1,300,63,1458
1118292,2,0,300,6,1458
1118294,2,0,300,162,1458
1118295,2,2,300,50,1458
1118296,2,2,300,50,1458
1118297,2,0,300,40,1458
1118299,2,1,300,10,1458
1118300,2,2,300,100,1458
1118301,2,1,300,20,1458
1118303,2,1,300,46,1458
1118305,2,2,300,262,1458
1118309,2,2,300,91,1458
1118311,2,1,300,61,1458
1118315,2,2,300,21,1458
1118317,2,2,300,18,1458
1118319,2,2,300,50,1458
1118322,2,0,300,40,1458
1118324,2,0,300,103,1458
1118325,2,2,300,50,1458
1118331,2,2,300,40,1458
1118333,2,1,300,38,1458
1118335,2,1,300,46,1458
1118337,2,2,300,4,1458
1118338,2,1,300,295,1458
1118339,2,2,300,249,1458
1118341,2,2,300,50,1458
1118342,2,2,300,38,1458
1118345,2,2,300,48,1458
1118348,2,0,300,148,1458
1118349,2,2,300,21,1458
1118350,2,2,300,72,1458
1118352,2,1,300,38,1458
1118355,2,2,300,80,1458
1118357,2,2,300,52,1458
1118361,2,1,300,64,1458
1118364,2,2,300,30,1458
1118366,2,0,300,177,1458
1118367,2,0,300,13,1458
1118369,2,2,300,44,1458
1118370,2,2,300,5,1458
1118372,2,1,300,130,1458
1118373,2,1,300,41,1458
1118380,2,2,300,40,1458
1118383,2,2,300,44,1458
1118384,2,1,300,63,1458
1118387,2,2,300,87,1458
1118390,2,2,300,44,1458
1118398,2,0,300,162,1458
1118401,2,2,300,5,1458
1118404,2,2,300,48,1458
1118413,2,0,300,140,1458
1118414,2,2,300,31,1458
1118415,2,2,300,32,1458
1118424,2,2,300,80,1458
1118426,2,1,300,15,1458
1118429,2,0,300,58,1458
1118433,2,1,300,221,1458
1118439,2,0,300,103,1458
1118457,2,2,300,21,1458
1118465,2,0,300,59,1458
1118466,2,0,300,59,1458
1118474,2,2,300,51,1458
1118476,2,2,300,18,1458
1118477,2,0,300,148,1458
1118481,2,2,300,216,1458
1118482,2,2,300,41,1458
1118497,2,1,300,80,1458
1118503,2,0,300,67,1458
1118515,2,1,300,102,1458
1118517,2,2,300,186,1458
1118521,2,1,300,14,1458
1118526,2,2,300,17,1458
1118529,2,2,300,5,1458
1118533,2,0,300,103,1458
1118535,2,1,300,179,1458
1118545,2,2,300,56,1458
1118548,2,1,300,81,1458
1118553,2,2,300,44,1458
1118558,2,2,300,159,1458
1118568,2,0,300,63,1458
1118572,2,1,300,61,1458
1118597,2,2,300,50,1458
1118605,2,2,300,50,1458
1118609,2,2,300,8,1458
1118613,2,2,300,50,1458
1118620,2,0,300,148,1458
1118621,2,2,300,149,1458
1118622,2,2,300,120,1458
1118627,2,2,300,71,1458
1118648,2,2,300,40,1458
1118650,2,2,300,94,1458
1118665,2,1,300,168,1458
1118668,2,0,300,5,1458
1118669,2,2,300,4,1458
1118679,2,0,300,5,1458
1118682,2,0,300,169,1458
1118690,2,2,300,50,1458
1118692,2,0,300,67,1458
1118697,2,2,300,13,1458
1118700,2,2,300,10,1458
1118717,2,1,300,44,1458
1118719,2,0,300,8,1458
1118720,2,0,300,59,1458
1118740,2,0,300,177,1458
1118749,2,2,300,15,1458
1118750,2,1,300,100,1458
1118754,2,2,300,92,1458
1118807,2,0,300,28,1458
1118810,2,2,300,7,1458
1118815,2,0,300,67,1458
1118817,2,2,300,40,1458
1118822,2,2,300,68,1458
1118880,2,2,300,88,1458
1118890,2,2,300,256,1458
1118934,2,2,300,93,1458
1118938,2,0,300,12,1458
1118993,2,2,300,5,1458
1119019,2,1,300,46,1458
1119058,2,2,300,67,1458
1119067,2,2,300,32,1458
1119079,2,2,300,5,1458
1119099,2,2,300,26,1458
1119113,2,2,300,9,1458
1119117,2,1,300,261,1458
1119118,2,2,300,31,1458
1119120,2,2,300,109,1458
1119121,2,2,300,97,1458
1119122,2,2,300,36,1458
1119125,2,2,300,24,1458
1155724,2,2,300,20,1458
1155725,2,2,300,99,1458
1155726,2,0,300,59,1458
1155727,2,0,300,44,1458
1155728,2,2,300,50,1458
1155729,2,2,300,198,1458
1155730,2,2,300,5,1458
1155731,2,2,300,89,1458
1155732,2,1,300,211,1458
1155733,2,2,300,100,1458
1155734,2,0,300,140,1458
1155735,2,1,300,85,1458
1155736,2,2,300,20,1458
1155737,2,0,300,13,1458
1155738,2,1,300,45,1458
1155739,2,2,300,150,1458
1155740,2,1,300,104,1458
1155741,2,2,300,30,1458
1155742,2,2,300,230,1458
1155743,2,0,300,59,1458
1155744,2,0,300,118,1458
1155745,2,2,300,32,1458
1155746,2,2,300,221,1458
1155747,2,2,300,10,1458
1155748,2,2,300,28,1458
1155749,2,1,300,44,1458
1155750,2,0,300,221,1458
1155751,2,2,300,60,1458
1155752,2,0,300,162,1458
1155753,2,2,300,28,1458
1155754,2,0,300,59,1458
1155755,2,2,300,5,1458
1155756,2,2,300,6,1458
1155757,2,2,300,35,1458
1155758,2,1,300,101,1458
1155759,2,2,300,112,1458
1155760,2,1,300,35,1458
1155761,2,2,300,6,1458
1155762,2,0,300,148,1458
1155763,2,2,300,4,1458
1155764,2,2,300,188,1458
1155765,2,1,300,57,1458
1155766,2,2,300,80,1458
1155767,2,0,300,162,1458
1155768,2,1,300,270,1458
1155769,2,2,300,5,1458
1155770,2,2,300,38,1458
1155771,2,1,300,74,1458
1155772,2,2,300,12,1458
1155773,2,2,300,38,1458
1155774,2,2,300,235,1458
1155775,2,2,300,53,1458
1155776,2,2,300,40,1458
1155777,2,2,300,8,1458
1155778,2,2,300,186,1458
1155779,2,2,300,42,1458
1155780,2,0,300,59,1458
1155781,2,0,300,120,1458
1155782,2,2,300,5,1458
1155783,2,2,300,32,1458
1155784,2,1,300,35,1458
1155785,2,0,300,133,1458
1155787,2,2,300,6,1458
1155788,2,1,300,38,1458
1155789,2,1,300,23,1458
1155790,2,1,300,16,1458
1155791,2,0,300,280,1458
1155792,2,2,300,44,1458
1155793,2,0,300,133,1458
1155794,2,2,300,38,1458
1155795,2,2,300,44,1458
1155796,2,2,300,14,1458
1155797,2,0,300,25,1458
1155798,2,0,300,7,1458
1155799,2,1,300,35,1458
1155800,2,1,300,7,1458
1155801,2,0,300,59,1458
1155802,2,2,300,9,1458
1155803,2,1,300,10,1458
1155804,2,1,300,81,1458
1155805,2,1,300,11,1458
1155806,2,2,300,100,1458
1155807,2,2,300,15,1458
1155808,2,2,300,35,1458
1155809,2,1,300,121,1458
1155810,2,1,300,23,1458
1155811,2,2,300,133,1458
1155812,2,2,300,203,1458
1155813,2,2,300,12,1458
1155814,2,2,300,192,1458
1155815,2,1,300,22,1458
1155816,2,2,300,67,1458
1155817,2,2,300,44,1458
1155818,2,2,300,6,1458
1155819,2,0,300,100,1458
1155820,2,2,300,211,1458
1155821,2,2,300,19,1458
1155822,2,2,300,151,1458
1155823,2,0,300,148,1458
1155824,2,1,300,250,1458
1155825,2,2,300,7,1458
1155826,2,1,300,5,1458
1155827,2,1,300,40,1458
1155828,2,2,300,107,1458
1155829,2,2,300,20,1458
1155830,2,1,300,79,1458
1155831,2,2,300,35,1458
1155832,2,1,300,46,1458
1155833,2,0,300,5,1458
1155834,2,0,300,59,1458
1155835,2,2,300,50,1458
1155836,2,2,300,152,1458
1155837,2,2,300,38,1458
1155838,2,2,300,5,1458
1155839,2,0,300,162,1458
1155840,2,1,300,15,1458
1155841,2,0,300,280,1458
1155842,2,2,300,44,1458
1155843,2,0,300,5,1458
1155844,2,2,300,9,1458
1155845,2,2,300,40,1458
1155846,2,2,300,34,1458
1155847,2,2,300,65,1458
1155848,2,2,300,35,1458
1155849,2,2,300,40,1458
1155850,2,2,300,9,1458
1155851,2,1,300,56,1458
1155852,2,1,300,65,1458
1155853,2,2,300,4,1458
1155854,2,2,300,11,1458
1155855,2,0,300,7,1458
1155856,2,2,300,5,1458
1155857,2,1,300,5,1458
1155858,2,2,300,12,1458
1155859,2,2,300,21,1458
1155860,2,1,300,20,1458
1155861,2,1,300,40,1458
1155862,2,2,300,71,1458
1155863,2,2,300,91,1458
1155864,2,1,300,94,1458
1155865,2,1,300,40,1458
1155866,2,0,300,13,1458
1155867,2,0,300,20,1458
1155868,2,2,300,119,1458
1155869,2,2,300,10,1458
1155870,2,1,300,40,1458
1155871,2,2,300,42,1458
1155872,2,2,300,75,1458
1155873,2,1,300,40,1458
1155874,2,0,300,148,1458
1155875,2,0,300,59,1458
1155876,2,1,300,5,1458
1155877,2,2,300,20,1458
1155878,2,0,300,148,1458
1155879,2,1,300,5,1458
1155880,2,0,300,162,1458
1155881,2,2,300,44,1458
1155882,2,2,300,6,1458
1155883,2,2,300,20,1458
1155884,2,2,300,237,1458
1155885,2,0,300,32,1458
1155886,2,2,300,50,1458
1155887,2,1,300,44,1458
1155888,2,1,300,8,1458
1155889,2,1,300,6,1458
1155890,2,2,300,50,1458
1155891,2,0,300,49,1458
1155892,2,2,300,182,1458
1155893,2,2,300,81,1458
1155894,2,0,300,13,1458
1155895,2,2,300,44,1458
1155896,2,2,300,41,1458
1155897,2,0,300,17,1458
1155898,2,1,300,32,1458
1155899,2,2,300,47,1458
1155900,2,0,300,5,1458
1155901,2,1,300,19,1458
1155902,2,2,300,116,1458
1155903,2,2,300,111,1458
1155904,2,0,300,22,1458
1155905,2,2,300,100,1458
1155906,2,1,300,29,1458
1155907,2,2,300,44,1458
1155908,2,2,300,11,1458
1155909,2,2,300,16,1458
1155910,2,1,300,202,1458
1155911,2,1,300,50,1458
1155912,2,1,300,36,1458
1155913,2,2,300,12,1458
1155914,2,2,300,64,1458
1155915,2,2,300,66,1458
1155916,2,1,300,244,1458
1155917,2,0,300,59,1458
1155918,2,0,300,162,1458
1155919,2,1,300,198,1458
1155920,2,2,300,37,1458
1155921,2,1,300,225,1458
1155922,2,0,300,59,1458
1155923,2,1,300,23,1458
1155924,2,2,300,10,1458
1155925,2,2,300,38,1458
1155926,2,1,300,26,1458
1155927,2,2,300,74,1458
1155928,2,1,300,56,1458
1155929,2,2,300,100,1458
1155930,2,0,300,67,1458
1155931,2,2,300,26,1458
1155932,2,2,300,50,1458
1155933,2,2,300,52,1458
1155934,2,2,300,26,1458
1155935,2,2,300,8,1458
1155936,2,1,300,52,1458
1155937,2,2,300,48,1458
1155938,2,1,300,24,1458
1155939,2,0,300,148,1458
1155940,2,0,300,118,1458
1155941,2,0,300,196,1458
1155942,2,0,300,50,1458
1155943,2,1,300,299,1458
1155944,2,2,300,38,1458
1155945,2,1,300,66,1458
1155946,2,1,300,244,1458
1155947,2,2,300,80,1458
1155948,2,1,300,224,1458
1155949,2,0,300,192,1458
1155950,2,1,300,300,1458
1155951,2,1,300,5,1458
1155952,2,0,300,162,1458
1155953,2,1,300,14,1458
1155954,2,0,300,59,1458
1155955,2,2,300,300,1458
1155956,2,2,300,44,1458
1155957,2,2,300,86,1458
1155958,2,2,300,46,1458
1155959,2,2,300,37,1458
1155960,2,2,300,142,1458
1155961,2,2,300,41,1458
1155963,2,0,300,62,1458
1155964,2,2,300,200,1458
1155965,2,2,300,217,1458
1155966,2,2,300,38,1458
1155967,2,0,300,59,1458
1155968,2,2,300,42,1458
1155969,2,1,300,5,1458
1155970,2,2,300,180,1458
1155971,2,0,300,4,1458
1155972,2,2,300,44,1458
1155973,2,2,300,44,1458
1155974,2,1,300,4,1458
1155975,2,2,300,65,1458
1155976,2,2,300,74,1458
1155977,2,2,300,102,1458
1155978,2,0,300,148,1458
1155979,2,2,300,130,1458
1155980,2,2,300,108,1458
1155981,2,0,300,59,1458
1155982,2,2,300,4,1458
1155983,2,0,300,59,1458
1155984,2,1,300,39,1458
1155985,2,2,300,146,1458
1155986,2,1,300,29,1458
1155987,2,2,300,248,1458
1155988,2,0,300,133,1458
1155989,2,1,300,7,1458
1155990,2,2,300,35,1458
1155991,2,2,300,19,1458
1155992,2,2,300,16,1458
1155993,2,2,300,125,1458
1155994,2,1,300,71,1458
1155995,2,2,300,192,1458
1155996,2,2,300,35,1458
1155997,2,2,300,59,1458
1155998,2,2,300,25,1458
1155999,2,2,300,38,1458
1156000,2,1,300,42,1458
1156001,2,1,300,152,1458
1156002,2,2,300,40,1458
1156003,2,2,300,185,1458
1156004,2,2,300,40,1458
1156005,2,2,300,50,1458
1156006,2,2,300,40,1458
1156007,2,2,300,11,1458
1156008,2,2,300,53,1458
1156009,2,1,300,34,1458
1156011,2,2,300,39,1458
1156012,2,2,300,44,1458
1156013,2,2,300,64,1458
1156014,2,2,300,69,1458
1156015,2,2,300,11,1458
1156016,2,1,300,60,1458
1156017,2,1,300,260,1458
1156018,2,2,300,258,1458
1156019,2,1,300,15,1458
1156020,2,2,300,10,1458
1156021,2,2,300,56,1458
1156022,2,1,300,84,1458
1156023,2,0,300,47,1458
1156024,2,0,300,20,1458
1156025,2,2,300,47,1458
1156026,2,2,300,222,1458
1156028,2,2,300,6,1458
1156029,2,1,300,48,1458
1156030,2,1,300,18,1458
1156031,2,1,300,46,1458
1156032,2,1,300,55,1458
1156033,2,1,300,295,1458
1156034,2,2,300,18,1458
1156035,2,0,300,4,1458
1156036,2,1,300,50,1458
1156037,2,1,300,164,1458
1156038,2,0,300,39,1458
1156039,2,0,300,148,1458
1156040,2,1,300,82,1458
1156041,2,0,300,272,1458
1156042,2,2,300,72,1458
1156043,2,0,300,6,1458
1156044,2,0,300,26,1458
1156045,2,2,300,15,1458
1156046,2,2,300,48,1458
1156047,2,2,300,55,1458
1156048,2,2,300,120,1458
1156049,2,2,300,38,1458
1156050,2,1,300,10,1458
1156051,2,0,300,92,1458
1156052,2,2,300,28,1458
1156053,2,2,300,6,1458
1156054,2,2,300,162,1458
1156055,2,1,300,100,1458
1156056,2,0,300,50,1458
1156057,2,0,300,140,1458
1156058,2,2,300,16,1458
1156059,2,1,300,10,1458
1156060,2,1,300,46,1458
1156061,2,1,300,40,1458
1156062,2,2,300,50,1458
1156063,2,2,300,35,1458
1156064,2,0,300,5,1458
1156065,2,2,300,268,1458
1156066,2,2,300,113,1458
1156067,2,1,300,72,1458
1156068,2,2,300,28,1458
1156069,2,2,300,100,1458
1156070,2,1,300,21,1458
1156071,2,2,300,64,1458
1156072,2,2,300,138,1458
1156073,2,1,300,44,1458
1156074,2,2,300,100,1458
1156075,2,2,300,20,1458
1156076,2,0,300,35,1458
1156077,2,1,300,170,1458
1156078,2,1,300,25,1458
1156079,2,2,300,95,1458
1156080,2,2,300,182,1458
1156081,2,2,300,28,1458
1156082,2,2,300,100,1458
1156083,2,1,300,38,1458
1156084,2,1,300,66,1458
1156085,2,2,300,38,1458
1156086,2,2,300,9,1458
1156087,2,1,300,5,1458
1156088,2,2,300,156,1458
1156089,2,2,300,9,1458
1156090,2,0,300,67,1458
1156091,2,2,300,48,1458
1156092,2,0,300,59,1458
1156093,2,2,300,256,1458
1156094,2,1,300,34,1458
1156095,2,0,300,148,1458
1156096,2,2,300,10,1458
1156098,2,2,300,38,1458
1156099,2,2,300,282,1458
1156100,2,1,300,78,1458
1156101,2,2,300,50,1458
1156102,2,2,300,44,1458
1156103,2,1,300,221,1458
1156104,2,2,300,300,1458
1156105,2,2,300,4,1458
1156106,2,1,300,24,1458
1156107,2,1,300,7,1458
1156108,2,2,300,40,1458
1156109,2,2,300,160,1458
1156110,2,0,300,118,1458
1156111,2,0,300,162,1458
1156112,2,2,300,209,1458
1156113,2,2,300,143,1458
1156114,2,2,300,64,1458
1156115,2,0,300,177,1458
1156116,2,0,300,148,1458
1156117,2,1,300,47,1458
1156118,2,2,300,44,1458
1156119,2,1,300,40,1458
1156120,2,2,300,5,1458
1156122,2,2,300,100,1458
1156123,2,2,300,44,1458
1156124,2,1,300,58,1458
1156125,2,2,300,42,1458
1156126,2,2,300,40,1458
1156127,2,1,300,30,1458
1156128,2,2,300,142,1458
1156129,2,1,300,240,1458
1156130,2,1,300,140,1458
1156131,2,0,300,162,1458
1156133,2,1,300,44,1458
1156134,2,2,300,88,1458
1156135,2,2,300,12,1458
1156136,2,0,300,147,1458
1156137,2,2,300,123,1458
1156138,2,1,300,94,1458
1156139,2,0,300,140,1458
1156140,2,1,300,70,1458
1156141,2,1,300,300,1458
1156142,2,2,300,125,1458
1156143,2,2,300,48,1458
1156144,2,0,300,148,1458
1156145,2,1,300,40,1458
1156147,2,1,300,80,1458
1156148,2,2,300,59,1458
1156149,2,2,300,53,1458
1156150,2,1,300,24,1458
1156151,2,2,300,44,1458
1156152,2,1,300,54,1458
1156154,2,1,300,12,1458
1156155,2,1,300,26,1458
1156156,2,2,300,57,1458
1156158,2,2,300,45,1458
1156159,2,2,300,25,1458
1156160,2,2,300,60,1458
1156161,2,2,300,87,1458
1156162,2,2,300,23,1458
1156163,2,2,300,44,1458
1156164,2,2,300,39,1458
1156165,2,2,300,5,1458
1156166,2,1,300,28,1458
1156167,2,2,300,25,1458
1156168,2,2,300,32,1458
1156169,2,1,300,151,1458
1156170,2,0,300,133,1458
1156171,2,2,300,32,1458
1156172,2,2,300,284,1458
1156173,2,0,300,177,1458
1156174,2,1,300,12,1458
1156175,2,2,300,104,1458
1156176,2,2,300,144,1458
1156177,2,1,300,66,1458
1156178,2,1,300,100,1458
1156179,2,2,300,35,1458
1156180,2,0,300,36,1458
1156181,2,2,300,62,1458
1156182,2,2,300,109,1458
1156183,2,2,300,38,1458
1156184,2,2,300,32,1458
1156185,2,2,300,5,1458
1156186,2,2,300,4,1458
1156187,2,1,300,11,1458
1156188,2,2,300,62,1458
1156189,2,2,300,118,1458
1156190,2,1,300,35,1458
1156191,2,2,300,5,1458
1156192,2,0,300,162,1458
1156193,2,1,300,28,1458
